482,-457.843505859375,300.8279724121093,2352.25048828125
483,-451.21118164062494,299.98742675781244,2355.8159179687505
484,-444.611358642578,299.5538024902344,2355.81787109375
485,-435.29214477539057,302.333984375,2353.155517578126
486,-429.190643310547,298.18161010742193,2355.5932617187495
487,-311.55944824218744,269.8139038085937,2375.4882812499995
488,-308.8087158203125,271.2232666015625,2369.98779296875
489,-313.13623046874994,270.85107421875,2374.039794921875
49,-146.17788696289062,115.54833984374999,2347.445312500001
490,-312.2825317382812,269.4871520996093,2373.5117187500005
491,-312.01037597656244,269.3144836425781,2374.905029296875
492,-252.49124145507818,265.61181640624994,2382.58447265625
493,-250.42697143554688,260.4173278808594,2376.41796875
494,-249.95106506347656,258.9597473144532,2381.0200195312505
495,-240.4344024658203,254.43524169921875,2389.8583984375005
496,-232.7176971435547,248.95877075195315,2390.5615234375005
497,-225.26953124999997,243.5014038085938,2391.26025390625
498,-221.38143920898446,240.04721069335938,2391.8225097656245
499,-223.0600738525391,240.2237243652344,2390.77392578125
5,-382.30499267578136,-468.1871337890625,2585.07958984375
50,-146.06935119628903,118.44883728027345,2362.2446289062495
500,-89.85424041748045,214.63481140136716,2430.491210937501
501,-87.20460510253905,212.6619567871094,2436.164306640625
502,-85.73727416992189,210.92665100097656,2437.40087890625
503,-85.22564697265624,209.99534606933597,2438.0310058593755
504,-85.65594482421875,211.4255828857422,2436.071533203126
505,-83.29927062988283,210.66116333007812,2432.9152832031255
506,-79.13265991210938,205.80366516113273,2428.4011230468755
507,-77.32566833496092,202.69155883789062,2429.8122558593755
508,-76.33399963378905,201.07960510253903,2430.673095703125
509,-149.49229431152347,210.45376586914057,2392.3840332031255
51,-145.1362762451172,114.76234436035155,2365.338134765625
510,-155.32446289062503,216.44964599609375,2394.458251953125
511,-158.5281372070313,221.75480651855472,2392.7246093749995
512,-165.39001464843753,230.00608825683594,2392.2741699218745
513,-167.42727661132815,233.5965881347656,2388.7294921875
514,-172.37301635742193,234.80059814453125,2384.063720703125
515,-175.1595458984375,235.28581237792974,2384.377685546875
516,-180.98509216308594,231.8932189941406,2381.845703125
517,-308.6822814941407,266.0111694335937,2359.6831054687495
518,-309.49957275390625,266.191650390625,2359.0759277343755
519,-314.6063537597656,261.5661010742187,2355.2490234375
52,-143.80349731445318,117.44549560546876,2372.9255371093755
520,-319.76101684570307,259.10705566406256,2354.08349609375
521,-324.89337158203125,260.9265136718749,2347.1831054687495
522,-330.72378540039057,263.59515380859364,2343.73779296875
523,-334.89050292968744,266.52478027343756,2346.1054687499995
524,-333.36923217773443,270.3043518066406,2349.0732421875005
525,-398.32855224609364,261.2780456542969,2331.5673828125005
526,-406.5440368652344,268.4039306640625,2331.92529296875
527,-411.31677246093744,274.689697265625,2330.12353515625
528,-415.1567687988281,279.1725463867188,2326.3781738281255
529,-422.9490356445313,280.7088928222656,2325.9487304687495
53,-147.30284118652347,117.23663330078125,2386.9145507812505
530,-430.474365234375,284.94866943359375,2325.728759765624
531,-436.9522705078125,288.1929321289063,2324.095703125
532,-443.33898925781244,286.8464660644532,2323.7766113281245
533,-657.6678466796876,287.71798706054693,2258.451171875001
534,-661.3769531249999,286.73745727539057,2258.9931640625005
535,-671.7921752929688,285.35055541992193,2254.5878906249995
536,-680.7396240234374,285.4393310546874,2253.49169921875
537,-689.2136230468751,284.9293212890625,2256.6455078125005
538,-692.6375732421876,285.6245422363282,2257.4096679687495
539,-702.0993652343751,285.106689453125,2250.5644531249995
54,-156.8847351074219,121.07098388671875,2386.9931640625005
540,-710.409423828125,286.5026245117188,2249.406005859375
541,-721.0694580078125,283.39379882812494,2252.1667480468745
542,-716.6113281249999,282.69989013671886,2254.2045898437495
543,-708.755126953125,281.86495971679693,2255.480224609375
544,-703.7546997070312,283.97390747070307,2259.540771484375
545,-698.699462890625,285.8844299316406,2258.95849609375
546,-693.5436401367188,283.82781982421875,2260.737060546875
547,-686.165771484375,281.6123046875,2260.401611328125
548,-677.9093017578126,282.1941528320313,2263.705810546875
549,-478.61816406249994,294.97802734375,2319.7292480468745
55,-155.26136779785153,95.68029785156249,2386.49462890625
550,-468.929718017578,295.5854797363281,2323.729980468749
551,-460.28997802734375,297.6722717285156,2326.3510742187505
552,-449.52606201171875,296.47821044921864,2327.9938964843755
553,-444.0279846191407,295.4961547851562,2330.7248535156245
554,-439.1690368652344,295.53070068359375,2332.5476074218745
555,-434.85693359375006,296.98471069335943,2333.875976562501
556,-424.4693298339844,296.87493896484375,2334.45166015625
557,-270.74566650390636,265.5951843261719,2372.3850097656245
558,-268.9649353027344,263.33340454101557,2370.822021484375
559,-266.97167968749994,263.06176757812494,2372.251953125
56,-198.46705627441406,101.11500549316405,2384.8063964843755
560,-267.8170471191407,262.31933593749994,2374.691650390625
561,-271.83471679687494,261.15521240234375,2372.6447753906245
562,-276.90026855468744,264.914276123047,2375.622802734375
563,-280.5549621582031,269.32794189453136,2381.5937500000005
564,-281.4759826660156,271.0718078613281,2382.805419921875
565,-234.47430419921872,243.21994018554685,2390.9619140625005
566,-225.85195922851562,240.20614624023443,2391.3896484375
567,-221.1432952880859,237.82620239257815,2389.4042968750005
568,-218.9857788085938,236.50540161132812,2387.797119140625
569,-209.63348388671875,240.27755737304685,2388.96875
57,-199.78756713867188,102.21360778808595,2389.14697265625
570,-197.19354248046875,239.43331909179688,2391.034423828125
571,-190.03848266601562,237.80487060546875,2391.1533203125005
572,-184.12554931640628,236.72227478027344,2390.3959960937505
573,-81.88562011718749,134.09033203125,2408.70703125
574,-85.26255798339845,118.71086120605467,2407.9692382812505
575,-85.26557922363281,108.583984375,2404.97607421875
576,-85.55461120605467,103.56291198730469,2400.787841796874
577,-77.8955841064453,116.79769897460939,2408.49853515625
578,-74.8270263671875,146.72779846191406,2415.67919921875
579,-73.2058410644531,168.20553588867188,2419.2016601562495
58,-197.48228454589844,119.24822235107422,2380.551757812501
580,-76.06196594238283,184.13725280761722,2414.101806640625
581,-186.6488037109375,225.13279724121094,2383.835937500001
582,-195.9300842285156,228.75152587890625,2383.6787109375005
583,-207.6707763671875,232.77392578124994,2380.8308105468755
584,-212.11755371093747,233.94692993164062,2380.492431640625
585,-217.77127075195312,236.5474548339844,2380.7851562500005
586,-220.69644165039065,238.12547302246094,2379.516357421875
587,-230.7115478515625,237.99922180175778,2380.1215820312505
588,-240.42927551269534,236.9477233886719,2380.1276855468745
589,-410.6828002929688,263.27505493164057,2343.596435546875
59,-305.95239257812494,30.178741455078125,2224.8110351562505
590,-416.16247558593756,266.0233764648437,2344.494873046875
591,-419.40167236328125,268.13409423828125,2345.3977050781255
592,-425.474365234375,266.02172851562494,2344.155517578126
593,-433.21374511718744,264.9632568359375,2342.9738769531255
594,-437.2366638183594,264.5105895996094,2341.294677734375
595,-439.4141235351563,264.1968994140625,2340.394775390625
596,-440.76715087890625,264.06317138671875,2341.464111328125
597,-498.23617553710926,294.5045776367188,2328.6501464843755
598,-508.281524658203,296.0576782226563,2327.7272949218745
599,-511.4275817871093,297.3338012695313,2326.8344726562505
6,-388.69268798828125,-471.5321960449219,2597.071533203126
60,-303.1553955078125,-41.40122985839843,2168.5671386718755
600,-523.9505004882811,294.9385375976562,2324.1928710937495
601,-531.8826904296875,299.10150146484375,2323.7116699218745
602,-542.9076538085936,304.0849609375,2321.610595703125
603,-556.3483886718751,307.72607421874994,2321.371582031251
604,-566.0833129882814,313.55691528320307,2317.4963378906255
605,-764.0962524414061,280.5704345703125,2285.7858886718745
606,-756.8894042968751,282.54034423828125,2292.038818359375
607,-749.2549438476564,285.40148925781244,2290.4609375000005
608,-742.5486450195312,290.51605224609364,2290.725830078125
609,-731.6029052734375,290.99206542968744,2296.9233398437505
61,-302.6652221679688,-113.16091918945311,2129.848388671875
610,-724.5513305664064,291.6764221191407,2301.7470703125
611,-717.2943115234376,293.4749450683594,2304.748046875
612,-713.4224243164061,293.864471435547,2305.23876953125
613,-529.3366699218749,293.80181884765625,2335.827880859375
614,-517.7362060546875,294.6078186035157,2336.1591796875005
615,-512.2113647460939,292.3561706542969,2340.5935058593755
616,-502.72180175781244,284.5289001464843,2341.174560546875
617,-491.68078613281256,283.5375671386719,2344.030517578126
618,-484.2506103515625,275.5798645019532,2346.4914550781255
619,-471.75820922851557,273.7942504882812,2351.177001953125
62,-304.4400939941406,-185.71087646484372,2108.3437500000005
620,-462.97183227539057,277.9721069335937,2351.2216796875
621,-284.26071166992193,245.25253295898443,2383.9157714843755
622,-275.48779296874994,243.53384399414057,2386.9763183593755
623,-276.9388122558593,240.83062744140628,2383.927978515625
624,-276.5859069824219,241.07839965820318,2385.1110839843755
625,-280.5921630859375,238.65802001953128,2380.4265136718755
626,-282.4369506835937,236.69509887695315,2376.7319335937505
627,-280.7795715332031,235.5633850097656,2375.251220703125
628,-282.43682861328125,234.8265075683594,2373.141113281251
629,-248.30178833007815,237.2563629150391,2384.59912109375
63,-310.467041015625,-239.06719970703128,2119.5581054687495
630,-237.67462158203125,239.53483581542974,2387.7485351562495
631,-231.183349609375,240.23898315429688,2385.75
632,-224.24807739257812,238.2330932617187,2382.7050781249995
633,-221.0171813964844,237.27993774414057,2386.13818359375
634,-216.779296875,236.60772705078128,2385.2314453125
635,-206.93171691894534,233.35604858398446,2385.563232421875
636,-200.51324462890622,230.35079956054688,2385.2656249999995
637,-64.0838928222656,169.88035583496094,2408.2741699218745
638,-61.35485839843749,180.76409912109375,2412.6877441406245
639,-58.56427001953125,182.2933349609375,2417.9655761718755
64,-294.00927734375006,172.70941162109375,2385.9184570312505
640,-57.12060546875,181.74050903320312,2421.0673828125005
641,-64.06417846679688,147.386459350586,2406.9797363281255
642,-69.91784667968751,150.4798278808594,2399.3051757812505
643,-73.4506378173828,157.93421936035156,2397.826904296875
644,-192.0867614746094,210.9263916015625,2374.1804199218745
645,-199.8806915283203,211.92089843750003,2364.56591796875
646,-209.31146240234378,220.7446136474609,2364.4343261718755
647,-217.75067138671875,223.7654724121094,2368.710693359375
648,-224.69332885742193,224.53817749023443,2368.740234375
649,-234.02418518066406,227.62341308593753,2365.5922851562495
65,-300.27319335937494,170.8048095703125,2386.8937988281255
650,-241.7400970458984,230.15069580078125,2368.3811035156255
651,-245.37652587890625,231.26873779296875,2366.3630371093755
652,-359.07461547851557,259.85260009765636,2346.1918945312505
653,-366.96911621093744,262.62048339843756,2345.578125
654,-373.9400939941406,263.547607421875,2344.4560546875005
655,-382.1247863769532,266.9587097167969,2348.478271484375
656,-391.6782531738282,266.353271484375,2351.3395996093755
657,-400.630615234375,264.3543395996094,2347.581298828125
658,-408.8941040039063,264.2087097167969,2351.9338378906255
659,-416.25332641601557,266.40881347656244,2350.71142578125
66,-308.26751708984375,169.4500427246094,2386.3447265625005
660,-647.8111572265625,316.66793823242193,2292.30078125
661,-656.5312499999999,316.1480407714844,2292.302978515625
662,-663.1810302734376,310.864501953125,2287.1845703125
663,-667.0816040039061,308.1495971679688,2287.3642578125005
664,-670.3561401367186,310.08551025390625,2283.0429687499995
665,-673.1246337890625,312.8685607910156,2282.60107421875
666,-680.09765625,311.8416442871094,2277.71240234375
667,-691.6690673828124,313.24154663085943,2277.0927734375005
668,-621.8148193359374,324.16516113281256,2287.0913085937505
669,-612.615966796875,323.4770202636719,2292.6491699218745
67,-312.56939697265625,168.72808837890628,2387.007568359375
670,-599.4187622070314,324.360595703125,2294.63818359375
671,-591.8344116210938,324.0933837890625,2296.4135742187505
672,-581.6563110351562,324.0321044921874,2299.9797363281255
673,-571.9445800781251,323.0838623046875,2297.894775390625
674,-563.14990234375,324.2298889160156,2302.7412109375005
675,-551.3562011718749,321.4831542968749,2306.5771484375005
676,-321.2038269042969,262.44464111328136,2335.714111328125
677,-315.8821411132813,263.00933837890625,2334.500732421875
678,-307.5484924316406,253.91941833496094,2339.031738281251
679,-303.3893737792969,246.59063720703128,2342.827880859375
68,-319.79022216796875,174.78752136230472,2389.162841796874
680,-296.994171142578,242.59683227539062,2345.60205078125
681,-289.59353637695307,237.7381134033203,2347.096435546875
682,-285.8237915039063,234.5030212402344,2346.40380859375
683,-283.8207702636719,232.59532165527347,2345.8500976562505
684,-218.12353515624997,232.8027496337891,2360.7517089843755
685,-214.13162231445315,232.55293273925778,2357.396484375
686,-211.2864685058594,233.95130920410156,2361.7612304687495
687,-206.30563354492188,231.26957702636713,2362.841552734376
688,-199.6194763183594,228.34382629394528,2365.510498046875
689,-193.8095703125,225.76518249511716,2370.301757812501
69,-324.78625488281244,180.86994934082034,2390.010986328125
690,-190.51486206054682,224.80580139160156,2371.7412109375005
691,-184.19454956054685,227.70303344726562,2371.294677734375
692,-81.95527648925783,204.01985168457026,2387.3872070312505
693,-80.09500885009764,204.8288726806641,2384.4277343750005
694,-73.73646545410156,203.86863708496097,2395.6613769531255
695,-63.20312500000001,206.4779663085938,2405.336181640625
696,-57.00205993652345,208.88110351562506,2406.5395507812505
697,-54.01559448242188,210.86289978027347,2409.4423828125005
698,-52.27171325683595,212.93428039550778,2416.9750976562505
699,-47.817687988281236,213.5798645019531,2428.7858886718745
7,-385.48974609375006,-471.9140625,2601.042236328125
70,-337.31344604492193,176.99877929687497,2392.801513671876
700,-142.97381591796875,199.20332336425776,2366.63427734375
701,-148.64128112792972,201.03399658203128,2369.3447265625005
702,-156.1674194335938,203.71417236328122,2369.436279296875
703,-159.4371337890625,211.86120605468756,2369.8125000000005
704,-169.18865966796875,221.13681030273443,2360.2036132812505
705,-177.5482025146484,222.10328674316403,2359.2734375000005
706,-184.16976928710938,222.41598510742188,2358.67822265625
707,-193.81488037109378,225.60075378417966,2355.8159179687505
708,-326.4246215820313,254.5928192138672,2345.7802734375
709,-331.4886169433593,259.2082824707031,2340.865966796875
71,-345.9541931152344,172.75103759765628,2394.892578125
710,-336.6731262207031,261.1696166992188,2339.52490234375
711,-339.3035278320313,262.07446289062506,2338.8972167968755
712,-342.7653198242187,258.24896240234375,2337.1489257812495
713,-344.28167724609364,254.85983276367188,2334.945312500001
714,-349.04937744140625,253.9198455810547,2338.4899902343755
715,-351.8277282714843,253.53469848632812,2342.7392578125005
716,-487.47869873046875,296.4361267089842,2329.9326171875005
717,-499.258026123047,302.03359985351557,2325.9011230468755
718,-509.603515625,311.18200683593756,2321.8642578125005
719,-519.3052368164061,317.6566162109375,2319.0690917968745
72,-542.3007202148438,205.98562622070315,2411.022216796875
720,-528.4481201171875,320.044891357422,2318.814453125
721,-538.4428710937499,321.3674621582031,2316.1584472656245
722,-550.0338134765626,322.04083251953136,2313.9755859375005
723,-561.935791015625,324.2105712890625,2311.6311035156255
724,-569.1259765625001,325.3301696777344,2309.0024414062495
725,-710.6217651367188,323.9788208007813,2262.78759765625
726,-707.0728759765627,324.0924987792969,2268.78564453125
727,-704.2696533203125,323.1153259277344,2272.18359375
728,-700.4588012695314,324.32690429687494,2273.420166015625
729,-696.513427734375,325.8913879394531,2274.5100097656245
73,-550.94140625,203.82250976562503,2406.989501953125
730,-685.8330078124999,326.92285156249994,2280.133544921875
731,-677.7780761718752,325.62225341796875,2279.18017578125
732,-664.9041137695312,325.4478454589843,2285.5415039062505
733,-421.069580078125,321.9797668457031,2338.67822265625
734,-412.9595336914063,314.52490234375006,2339.089599609375
735,-403.005859375,314.5276794433594,2336.737548828125
736,-395.8393249511718,310.66326904296875,2337.846435546875
737,-382.4601745605469,305.3768005371094,2339.7172851562495
738,-374.0428771972657,302.8530883789063,2345.3156738281255
739,-361.9506225585937,300.971710205078,2349.25927734375
74,-555.7398681640625,202.43763732910156,2405.3427734375005
740,-354.61810302734375,299.0960388183593,2348.143798828125
741,-257.3843994140625,272.70220947265625,2371.56591796875
742,-256.7229614257813,272.52746582031256,2372.861328125
743,-254.3087768554688,271.1712646484375,2370.3024902343755
744,-251.73974609374997,269.31988525390636,2370.3227539062505
745,-252.26785278320312,269.3459167480469,2371.2587890624995
746,-250.51266479492182,267.93988037109375,2368.291015625
747,-246.97406005859378,267.1802368164063,2366.6123046875005
748,-241.59628295898443,268.59912109375006,2374.562255859375
749,-86.79678344726562,214.55032348632815,2388.960693359375
75,-565.4713745117189,201.78616333007812,2406.0644531249995
750,-83.12107849121094,207.82717895507818,2388.743408203125
751,-75.75279235839842,213.70132446289062,2392.945312500001
752,-71.76181030273438,222.1177978515625,2399.3090820312505
753,-65.35374450683592,221.72090148925778,2411.0346679687495
754,-61.619293212890625,220.15953063964838,2410.9155273437505
755,-57.745361328125014,216.9362487792969,2413.573486328125
756,-54.385528564453125,213.32139587402347,2412.811523437501
757,-73.01377868652342,186.11970520019526,2388.579345703125
758,-76.19273376464844,190.38249206542977,2384.8239746093755
759,-77.57005310058592,193.48213195800784,2381.6103515625005
76,-575.8460693359373,199.97268676757812,2405.88818359375
760,-80.16337585449216,201.87106323242188,2376.637451171875
761,-85.07716369628906,210.937255859375,2381.221435546875
762,-89.38851928710939,218.1029052734375,2382.853759765625
763,-91.3018341064453,221.6469879150391,2378.17041015625
764,-98.04799652099611,227.76158142089838,2376.9233398437505
765,-252.19749450683594,248.22390747070315,2329.42138671875
766,-253.73068237304685,250.49664306640625,2330.31787109375
767,-256.2527160644531,250.97006225585938,2331.098876953125
768,-261.44427490234375,254.42007446289062,2334.910156250001
769,-266.8176574707031,254.39535522460938,2330.7912597656245
77,-584.0177612304688,206.78082275390625,2405.3339843750005
770,-274.7514343261719,258.4831542968749,2332.2041015625
771,-278.83535766601557,261.31457519531256,2331.9411621093755
772,-277.73306274414057,263.2336730957031,2330.3447265625005
773,-383.23529052734375,282.48834228515625,2323.894287109375
774,-396.3030700683594,287.4473266601563,2324.0146484375
775,-403.6538085937501,290.4547424316406,2326.4697265625005
776,-411.9724731445313,295.17062377929693,2326.040771484375
777,-424.6266479492187,294.3943176269531,2323.8232421875005
778,-431.3461303710937,293.0281677246093,2322.13818359375
779,-440.81518554687494,300.89743041992193,2321.5581054687495
78,-590.5227050781251,214.94018554687497,2408.3771972656255
780,-453.6245727539063,306.5046997070313,2320.348388671875
781,-685.6313476562501,345.20281982421875,2269.9711914062505
782,-693.5509033203125,346.1559448242188,2266.7448730468745
783,-698.2332153320312,345.43936157226557,2264.2316894531245
784,-708.02294921875,340.5727844238282,2259.98681640625
785,-715.3751220703125,331.74645996093744,2256.2180175781255
786,-719.1359252929686,326.6512451171875,2255.3271484375005
787,-717.4025878906249,324.7959899902343,2251.9001464843755
788,-718.9746704101564,322.76177978515625,2250.098876953125
789,-488.42620849609364,328.96466064453136,2332.110595703125
79,-602.7066040039061,216.81912231445315,2409.516357421875
790,-475.9454650878906,330.22848510742193,2336.2045898437495
791,-466.3953552246093,333.43389892578125,2338.2338867187495
792,-454.0940551757813,332.84619140624994,2340.585205078125
793,-444.13790893554693,331.5058898925781,2340.2331542968755
794,-435.3417053222656,329.07540893554693,2347.1855468750005
795,-430.01846313476574,326.2974853515625,2349.08740234375
796,-415.32446289062506,316.89163208007807,2347.5363769531255
797,-254.66094970703128,270.79092407226557,2365.3962402343755
798,-254.0367736816406,270.6087951660156,2369.8344726562505
799,-249.11984252929685,269.1226501464844,2368.3195800781255
8,-385.59265136718744,-487.6749877929688,2588.761962890625
80,-784.6955566406251,234.47920227050776,2412.6640625
800,-243.50117492675776,268.0062561035156,2369.0786132812505
801,-245.13345336914057,268.75946044921875,2365.9804687499995
802,-243.78344726562503,267.4397888183594,2359.8076171875005
803,-245.12788391113278,268.27856445312494,2359.337158203126
804,-243.89688110351562,265.6031494140625,2364.6586914062495
805,-151.80279541015625,236.58895874023443,2379.880859375
806,-144.79951477050773,235.43734741210946,2376.896728515625
807,-133.53607177734375,234.93559265136716,2378.227783203125
808,-126.59716033935548,236.08950805664062,2383.7968749999995
809,-126.08863830566403,232.26234436035156,2381.777099609375
81,-792.8290405273439,236.11914062499997,2404.1071777343755
810,-125.90440368652345,229.19209289550778,2383.9411621093755
811,-120.76316833496094,232.13262939453125,2386.8710937500005
812,-113.94449615478516,235.1356048583984,2389.695068359375
813,-70.34681701660153,127.40985107421876,2401.0571289062505
814,-71.33415222167969,124.49586486816406,2400.016113281251
815,-73.34857177734375,144.08662414550778,2401.0339355468755
816,-76.52030181884764,167.90118408203128,2405.8305664062505
817,-78.78842163085938,184.29005432128903,2409.9643554687495
818,-83.59291076660155,196.22918701171875,2415.63818359375
819,-85.84805297851561,203.03486633300778,2420.0136718750005
82,-798.7445068359374,238.38092041015628,2400.5493164062505
820,-99.08358764648436,205.92089843750003,2414.909423828125
821,-256.1907958984375,248.1194305419922,2361.5505371093755
822,-257.833740234375,251.33593750000003,2366.5905761718755
823,-267.0848083496094,254.08976745605472,2362.0288085937495
824,-274.5911560058593,260.5416870117188,2365.7604980468745
825,-278.652801513672,265.9760437011718,2367.409423828125
826,-281.9161987304687,267.0896301269532,2359.1784667968745
827,-287.36459350585943,257.62277221679693,2362.0556640625
828,-294.34069824218744,250.48565673828125,2365.04052734375
829,-405.54016113281256,263.31994628906256,2353.4714355468755
83,-806.242919921875,236.00514221191406,2400.368408203125
830,-414.7749938964844,265.76309204101557,2352.690185546875
831,-422.08502197265625,273.183349609375,2352.310546875001
832,-432.0917663574219,282.156005859375,2351.0524902343755
833,-437.2042541503906,288.3294372558594,2348.8305664062505
834,-446.4343566894531,288.7992858886719,2351.52734375
835,-457.1283569335937,290.79629516601557,2346.924560546875
836,-468.0405578613281,291.695068359375,2340.3437500000005
837,-699.36376953125,290.60742187500006,2280.4841308593755
838,-701.943603515625,286.7908630371094,2277.059814453125
839,-708.9738159179689,287.14172363281256,2272.411376953126
84,-813.70068359375,229.29052734375,2402.328125
840,-717.4542236328124,288.89770507812494,2271.284667968749
841,-722.2136840820312,290.49383544921864,2269.4621582031255
842,-724.5114746093751,291.3914794921874,2267.2304687499995
843,-726.6781005859375,292.28240966796875,2269.3593750000005
844,-718.267333984375,292.07617187499994,2272.8505859375005
845,-487.67108154296875,329.67160034179693,2342.453857421875
846,-479.0649108886719,330.20327758789057,2345.37646484375
847,-468.88275146484375,327.9831542968749,2346.6687011718745
848,-462.14489746093756,325.38983154296875,2351.50146484375
849,-452.6824951171875,326.86621093749994,2351.7778320312505
85,-825.4970703125,221.95884704589847,2411.519287109375
850,-441.6822814941407,321.0064697265625,2361.571044921875
851,-433.96685791015625,320.74420166015636,2362.3737792968755
852,-428.439453125,321.09057617187494,2363.8442382812505
853,-260.28680419921875,276.24502563476574,2391.842529296875
854,-261.07666015625,276.63897705078125,2389.3566894531245
855,-258.15209960937506,275.2567749023437,2389.7797851562495
856,-256.72036743164057,274.2724609375,2390.870117187501
857,-256.15902709960943,273.82482910156256,2393.75048828125
858,-253.4650268554688,274.1492919921875,2396.5356445312505
859,-254.49478149414057,273.94494628906256,2396.700927734375
86,-833.1924438476564,218.51513671875,2416.341796875001
860,-255.18615722656247,273.73370361328125,2396.7734375000005
861,-216.69763183593753,237.3764801025391,2395.438720703125
862,-217.50239562988276,236.73518371582028,2394.9150390625005
863,-216.9021759033203,237.57389831542974,2394.209716796875
864,-207.25646972656247,241.1466217041015,2396.7556152343755
865,-196.5985107421875,240.52462768554688,2398.10009765625
866,-190.92666625976562,239.46768188476562,2402.053710937501
867,-185.25079345703128,238.22683715820318,2398.6894531249995
868,-179.85209655761727,238.29566955566406,2405.56591796875
869,-62.788787841796875,121.20645141601561,2422.0461425781255
87,-838.2577514648438,217.35708618164065,2420.42919921875
870,-63.37861633300781,116.68978881835935,2416.853759765625
871,-63.482772827148445,114.89016723632811,2415.254638671875
872,-58.14468383789062,134.62295532226562,2418.8657226562505
873,-53.5420684814453,162.91210937500003,2427.8718261718755
874,-51.70913696289063,183.69195556640622,2434.5251464843755
875,-50.21453857421875,195.75900268554685,2438.3154296875005
876,-46.54214477539062,199.92828369140625,2443.636962890625
877,-149.30007934570318,235.70367431640622,2382.0122070312505
878,-157.73620605468753,238.7626953125,2380.911376953126
879,-164.0732727050781,240.84324645996097,2378.60693359375
88,-730.1748046875001,261.8917236328125,2385.7294921875
880,-176.08261108398443,240.69952392578122,2375.1708984375
881,-185.3334350585938,240.18379211425776,2371.4853515625005
882,-195.62278747558597,236.9305725097656,2367.8959960937505
883,-208.52615356445312,236.8685913085938,2361.8706054687495
884,-215.47680664062503,237.20635986328125,2360.2128906249995
885,-341.3005676269532,264.77105712890625,2338.99853515625
886,-345.1456909179688,264.25073242187494,2341.8132324218755
887,-350.12384033203136,266.08694458007807,2340.108886718749
888,-352.3968811035157,267.62750244140625,2338.596923828125
889,-353.0963745117187,268.50402832031256,2337.081787109375
89,-728.1085205078126,262.46520996093744,2385.3232421875005
890,-362.22338867187494,266.63330078124994,2338.2731933593755
891,-371.0670471191407,265.45043945312494,2339.43310546875
892,-376.23880004882807,264.2664184570312,2341.294921875
893,-595.2025756835938,310.00976562500006,2291.053710937501
894,-607.2903442382815,310.1019897460937,2288.2236328125005
895,-618.0455322265626,309.4456787109375,2283.9770507812505
896,-630.6757812500002,312.3338012695313,2283.885986328125
897,-637.2677612304688,314.8076171875,2281.7543945312505
898,-644.6622314453124,315.85290527343756,2279.737060546875
899,-655.808837890625,309.9004516601563,2276.673095703125
9,-370.3652648925781,-533.3553466796876,2564.0786132812505
90,-723.4639892578126,263.0114135742187,2390.6630859375
900,-662.2243041992188,301.52752685546875,2275.74072265625
901,-590.6569213867186,323.53521728515625,2296.5205078125005
902,-579.6779174804686,323.8630981445313,2301.6044921875
903,-567.557861328125,324.8637084960937,2305.744384765624
904,-561.7413330078126,325.5004577636719,2310.7319335937505
905,-552.6557006835938,324.9632873535156,2314.0378417968745
906,-540.4705810546876,324.5682983398438,2315.8222656249995
907,-531.5859985351564,325.3515319824219,2317.6579589843755
908,-319.98217773437494,280.2547302246094,2363.083251953125
909,-311.7144470214844,269.6257019042969,2361.7255859375
91,-719.8087768554688,262.09729003906256,2391.012939453125
910,-301.3237609863281,270.46633911132807,2362.7231445312505
911,-194.1560821533203,240.81561279296872,2383.0551757812505
912,-184.91397094726562,242.69429016113276,2388.1479492187495
913,-173.91577148437497,241.51712036132812,2387.48876953125
914,-161.7646331787109,238.95223999023446,2390.2915039062505
915,-155.35153198242193,237.58595275878906,2392.61767578125
916,-152.36996459960938,236.76568603515622,2391.890625
917,-141.59040832519534,237.42414855957034,2390.510986328125
918,-128.76971435546875,236.08135986328128,2392.139404296875
919,-57.9320068359375,227.11555480957026,2428.0234375000005
92,-717.7943115234376,261.14816284179693,2392.73974609375
920,-80.07460021972655,172.75027465820315,2405.5065917968745
921,-81.20021057128906,168.22021484375,2399.565185546875
922,-83.74009704589845,194.27919006347653,2405.08447265625
923,-88.67024993896483,211.20582580566406,2402.7192382812505
924,-96.21737670898438,224.72259521484372,2398.855712890626
925,-104.96351623535156,232.29379272460935,2392.3525390625005
926,-113.03233337402342,235.95742797851568,2386.865478515625
927,-326.36749267578136,263.6765441894532,2336.69677734375
928,-330.63150024414057,263.95257568359375,2335.92138671875
929,-336.2420654296875,263.74713134765625,2336.9638671875
93,-713.6475219726562,252.95928955078128,2393.58447265625
930,-339.0259399414062,263.38742065429693,2336.6398925781255
931,-340.36544799804693,263.13623046874994,2336.4980468750005
932,-343.39178466796875,263.00787353515636,2337.0051269531255
933,-345.012664794922,262.8453979492187,2337.1062011718745
934,-348.17028808593756,258.889892578125,2334.952392578126
935,-521.0988769531252,275.28881835937494,2294.4982910156245
936,-529.8555908203124,275.34817504882807,2289.2685546875
937,-546.2716674804686,273.2870788574219,2285.2814941406245
938,-560.9072875976562,277.46710205078125,2281.66552734375
939,-572.0733642578127,279.8468322753906,2280.5864257812495
94,-708.0498657226562,254.50018310546875,2393.300048828125
940,-584.1527099609375,283.66864013671886,2276.947998046875
941,-594.5927734375001,284.5689697265625,2275.7731933593755
942,-608.0913696289062,283.3165283203125,2274.0922851562495
